agency_id,agency_name,lab_name,state,region,lab_type,level_gov_code,requests_2019,requests_2020,backlog_total,employees_ft_2019,employees_pt_2019,employees_ft_2020,employees_pt_2020,proficiency_testing,competency_testing,accredited,drugs_new,drugs_completed,drugs_pending,drugs_backlog,tox_new,tox_completed,tox_pending,tox_backlog,trace_new,trace_completed,trace_pending,trace_backlog,impressions_new,impressions_completed,impressions_pending,impressions_backlog,firearms_new,firearms_completed,firearms_pending,firearms_backlog,digital_new,digital_completed,digital_pending,digital_backlog,latent_prints_new,latent_prints_completed,latent_prints_pending,latent_prints_backlog,documents_new,documents_completed,documents_pending,documents_backlog,crime_scene_new,crime_scene_completed,dna_new,dna_completed,dna_pending,dna_backlog
FL03102,Division of State Fire Marshal,Fire & Arson Laboratory,FL,South,State,3.0,8687.0,6959.0,0.0,7.0,1.0,7.0,1.0,Yes,Yes,Yes,,,,,,,,,4734.0,4734.0,0.0,0.0,,,,,,,,,2225.0,2225.0,0.0,0.0,,,,,,,,,,,,,,
FL03109,Florida Department of Law Enforcement,Forensic Services,FL,South,State,3.0,144914.0,138567.0,6195.0,446.0,4.0,377.0,2.0,Yes,Yes,Yes,29488.0,29278.0,2311.0,311.0,4525.0,4180.0,1113.0,720.0,105.0,98.0,100.0,91.0,97.0,94.0,19.0,12.0,10481.0,9124.0,2293.0,1696.0,465.0,471.0,139.0,126.0,6073.0,5773.0,720.0,554.0,128.0,137.0,10.0,3.0,250.0,251.0,11550.0,11695.0,2604.0,2360.0
FL04094,Drug Enforcement Administration,Southeast Laboratory,FL,South,Federal,4.0,9496.0,8584.0,12167.0,51.0,0.0,44.0,0.0,Yes,Yes,Yes,8584.0,4563.0,12167.0,12167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL09604,Manatee County Sheriff's Office,Chemistry Unit,FL,South,County,2.0,579.0,528.0,10.0,2.0,0.0,2.0,0.0,Yes,Yes,Yes,528.0,528.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL11536,City of Tallahassee Police Department,Tallahassee Police Technical Operations Unit,FL,South,City,1.0,1062.0,781.0,,10.0,0.0,10.0,0.0,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,29.0,3.0,3.0,3.0,,,,,465.0,465.0,,,,
GA03113,Georgia Bureau of Investigation,Central Regional Laboratory,GA,South,State,3.0,3948.0,3788.0,1760.0,8.0,0.0,8.0,0.0,Yes,Yes,Yes,3788.0,4204.0,2003.0,1198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA03114,Georgia Bureau of Investigation,Coastal Regional Laboratory,GA,South,State,3.0,7130.0,7572.0,1175.0,18.0,0.0,24.0,0.0,Yes,Yes,Yes,4422.0,5020.0,850.0,499.0,189.0,239.0,50.0,0.0,49.0,33.0,17.0,13.0,,,,,344.0,153.0,348.0,320.0,,,,,,,,,,,,,,,1459.0,1673.0,400.0,279.0
GA03115,Georgia Bureau of Investigation,Eastern Regional Laboratory,GA,South,State,3.0,6533.0,6187.0,100.0,10.0,0.0,11.0,0.0,Yes,Yes,Yes,,,,,6643.0,6643.0,105.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA03116,Georgia Bureau of Investigation,Headquarters Laboratory,GA,South,State,3.0,119850.0,103818.0,25027.0,247.0,0.0,247.0,0.0,Yes,Yes,Yes,33627.0,35519.0,18050.0,15597.0,31679.0,31590.0,3060.0,598.0,1202.0,1089.0,643.0,556.0,25.0,18.0,28.0,23.0,3266.0,2680.0,1710.0,1509.0,,,,,1855.0,2890.0,153.0,73.0,,,,,,,8233.0,7806.0,6923.0,6300.0
GA03117,Georgia Bureau of Investigation,Northeastern Regional Laboratory,GA,South,State,3.0,44664.0,21807.0,2381.0,12.0,0.0,13.0,0.0,Yes,Yes,Yes,3755.0,3246.0,2778.0,2377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA03119,Georgia Bureau of Investigation,Southwestern Regional Laboratory,GA,South,State,3.0,3950.0,3760.0,,13.0,0.0,13.0,0.0,Yes,Yes,Yes,2609.0,2079.0,1355.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.0,681.0,424.0,0.0
GA03120,Georgia Bureau of Investigation,Western Regional Laboratory,GA,South,State,3.0,3467.0,3497.0,1815.0,9.0,0.0,9.0,0.0,Yes,Yes,Yes,2555.0,1414.0,1469.0,1324.0,,,,,172.0,174.0,22.0,9.0,,,,,781.0,607.0,513.0,483.0,,,,,,,,,,,,,,,,,,
GA04110,Bureau of Alcohol Tobacco Firearms & Explosives,Forensic Science Laboratory-Atlanta,GA,South,Federal,4.0,474.0,341.0,51.0,17.0,0.0,23.0,0.0,Yes,Yes,Yes,,,,,,,,,183.0,177.0,31.0,13.0,1.0,1.0,1.0,1.0,36.0,38.0,58.0,19.0,,,,,105.0,157.0,42.0,15.0,16.0,9.0,7.0,3.0,,,,,,
GA04112,US Customs & Border Protection,Savannah Laboratory,GA,South,Federal,4.0,13800.0,9970.0,,41.0,0.0,41.0,0.0,Yes,Yes,Yes,9970.0,10220.0,0.0,0.0,,,,,,,,,,,,,,,,,2.0,2.0,0.0,0.0,133.0,127.0,6.0,6.0,,,,,,,,,,
GA09474,Valdosta Lowndes Regl Crime Laboratory,Valdosta Lowndes Regional Crime Laboratory,GA,South,City,1.0,1710.0,1801.0,0.0,11.0,0.0,11.0,0.0,Yes,Yes,Yes,1008.0,975.0,33.0,0.0,31.0,22.0,9.0,0.0,,,,,,,,,87.0,87.0,0.0,0.0,,,,,503.0,503.0,0.0,0.0,,,,,172.0,172.0,,,,
GU07001,Guam Police Department,Crime Laboratory,GU,Other,State,3.0,3218.0,2804.0,755.0,30.0,0.0,28.0,0.0,Yes,Yes,,774.0,132.0,654.0,649.0,,,,,,,,,,,,,31.0,11.0,20.0,20.0,,,,,188.0,175.0,13.0,13.0,,,,,1701.0,1701.0,110.0,37.0,73.0,73.0
HI02121,Hawai'i Police Department,Crime Laboratory,HI,West,County,2.0,693.0,860.0,0.0,3.0,0.0,3.0,0.0,Yes,Yes,Yes,732.0,728.0,3.0,0.0,,,,,,,,,,,,,6.0,6.0,0.0,0.0,,,,,105.0,105.0,0.0,0.0,,,,,,,,,,
HI05122,Honolulu Police Department,Scientific Investigation Section,HI,West,County,2.0,6133.0,5142.0,1585.0,54.0,0.0,54.0,0.0,Yes,Yes,Yes,1507.0,1415.0,53.0,20.0,,,,,119.0,102.0,4.0,4.0,4.0,1.0,1.0,1.0,292.0,278.0,36.0,31.0,,,,,163.0,144.0,199.0,199.0,8.0,3.0,1.0,0.0,1407.0,1545.0,816.0,762.0,136.0,109.0
IA03124,Iowa Division of Criminal Investigation,Criminalistics Laboratory,IA,Midwest,State,3.0,19136.0,22731.0,1478.0,56.0,2.0,60.0,2.0,Yes,Yes,Yes,7584.0,8277.0,996.0,467.0,6507.0,6966.0,424.0,87.0,196.0,196.0,5.0,1.0,18.0,19.0,2.0,1.0,1149.0,1142.0,375.0,283.0,,,,,1169.0,1229.0,115.0,57.0,15.0,15.0,21.0,19.0,20.0,17.0,1637.0,1839.0,280.0,148.0
ID01240,Nampa Police Department Crime Lab,Crime Lab,ID,West,City,1.0,727.0,705.0,39.0,6.0,0.0,6.0,0.0,Yes,Yes,No,19.0,19.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,228.0,108.0,64.0,60.0,,,,,451.0,451.0,2.0,2.0,1.0,0.0
ID02125,Ada County Sheriff's Office,Ada County Sheriff's Crime Laboratory,ID,West,County,2.0,802.0,890.0,3.0,6.0,0.0,4.0,4.0,Yes,No,Yes,333.0,333.0,10.0,0.0,,,,,,,,,30.0,30.0,3.0,3.0,171.0,171.0,0.0,0.0,,,,,218.0,218.0,10.0,0.0,,,,,129.0,129.0,9.0,9.0,0.0,0.0
ID03126,Idaho State Police,ISP Forensic Service - Coeur D'Alene Laboratory,ID,West,State,3.0,2934.0,3401.0,11.0,10.0,0.0,10.0,0.0,Yes,Yes,Yes,2501.0,2494.0,38.0,3.0,426.0,399.0,10.0,0.0,14.0,14.0,1.0,0.0,,,,,104.0,88.0,18.0,8.0,,,,,,,,,,,,,2.0,2.0,,,,
ID03127,Idaho State Police,ISP Forensic Service - Meridian Laboratory,ID,West,State,3.0,7581.0,7035.0,636.0,25.0,0.0,30.0,0.0,Yes,Yes,Yes,4069.0,4053.0,74.0,0.0,,,,,,,,,,,,,,,,,,,,,909.0,777.0,190.0,155.0,,,,,,,1093.0,929.0,596.0,525.0
ID03128,Idaho State Police,ISP Forensic Service,ID,West,State,3.0,4666.0,4535.0,10.0,9.0,0.0,9.0,0.0,Yes,Yes,Yes,2809.0,2844.0,83.0,0.0,1515.0,1243.0,98.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,
IL02131,DuPage County Sheriff's Office,DuPage County Forensic Science Center,IL,Midwest,County,2.0,2518.0,2775.0,69.0,10.0,2.0,11.0,2.0,Yes,No,Yes,1067.0,983.0,107.0,13.0,,,,,,,,,,,,,,,,,,,,,353.0,353.0,14.0,1.0,,,,,,,1332.0,1266.0,127.0,35.0
IL03137,Illinois State Police,Rockford Forensic Science Laboratory,IL,Midwest,State,3.0,5203.0,2847.0,892.0,22.0,0.0,22.0,0.0,Yes,Yes,Yes,1416.0,813.0,603.0,467.0,,,,,,,,,,,,,445.0,349.0,96.0,52.0,,,,,758.0,706.0,52.0,27.0,,,,,163.0,125.0,111.0,88.0,23.0,14.0
IL03138,Illinois State Police,Forensic Science Center at Chicago,IL,Midwest,State,3.0,31905.0,24666.0,9008.0,143.0,0.0,143.0,0.0,Yes,Yes,Yes,12279.0,12901.0,1418.0,813.0,1654.0,2056.0,302.0,143.0,696.0,1099.0,778.0,703.0,12.0,19.0,2.0,0.0,1787.0,1657.0,231.0,152.0,,,,,1398.0,1467.0,129.0,85.0,,,,,,,6145.0,6362.0,1840.0,1352.0
IL03139,Illinois State Police,Joliet Forensic Science Laboratory,IL,Midwest,State,3.0,9661.0,8842.0,1247.0,44.0,0.0,44.0,0.0,Yes,Yes,Yes,3536.0,4648.0,845.0,568.0,,,,,,,,,3.0,5.0,0.0,0.0,1693.0,1352.0,232.0,107.0,,,,,732.0,594.0,83.0,15.0,,,,,,,2471.0,3271.0,723.0,555.0
IL03140,Illinois State Police,Metro-East Forensic Science Laboratory,IL,Midwest,State,3.0,8989.0,8528.0,1497.0,31.0,0.0,17.0,0.0,Yes,Yes,Yes,4526.0,4004.0,1389.0,1074.0,,,,,114.0,164.0,14.0,7.0,15.0,5.0,7.0,5.0,1507.0,1277.0,218.0,127.0,,,,,602.0,496.0,66.0,35.0,,,,,,,1433.0,1822.0,315.0,249.0
IL03141,Illinois State Police,Morton Forensic Science Center,IL,Midwest,State,3.0,5134.0,4404.0,865.0,14.0,0.0,16.0,0.0,Yes,Yes,Yes,3000.0,1140.0,865.0,638.0,,,,,,,,,,,,,300.0,298.0,65.0,49.0,,,,,293.0,189.0,64.0,40.0,,,,,,,49.0,31.0,0.0,0.0
IL03144,Illinois State Police,Springfield Forensic Science Laboratory,IL,Midwest,State,3.0,11921.0,11160.0,1871.0,56.0,0.0,56.0,0.0,Yes,Yes,Yes,4409.0,5082.0,1242.0,855.0,1979.0,2178.0,234.0,31.0,,,,,18.0,20.0,2.0,1.0,1145.0,938.0,169.0,78.0,,,,,894.0,1126.0,104.0,57.0,,,,,,,2585.0,3212.0,1049.0,716.0
IL04130,Drug Enforcement Administration,North Central Laboratory,IL,Midwest,Federal,4.0,8649.0,9748.0,,47.0,0.0,46.0,0.0,Yes,Yes,Yes,9748.0,4725.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,238.0,0.0,0.0,,,,,,,,,,
IL04134,US Customs & Border Protection,Chicago Laboratory,IL,Midwest,Federal,4.0,2101.0,1857.0,,33.0,0.0,33.0,0.0,Yes,Yes,Yes,1528.0,1575.0,0.0,0.0,,,,,,,,,,,,,,,,,72.0,57.0,11.0,11.0,106.0,156.0,2.0,2.0,,,,,,,,,,
IL05133,Northeastern Illinois Regl Crime Laboratory,Northeastern Illinois Regional Crime Laboratory,IL,Midwest,City,1.0,5973.0,5926.0,,12.0,4.0,11.0,4.0,Yes,No,Yes,2012.0,1983.0,66.0,0.0,394.0,395.0,9.0,0.0,,,,,6.0,6.0,0.0,0.0,1033.0,926.0,196.0,96.0,,,,,1378.0,1265.0,175.0,50.0,,,,,,,1109.0,1216.0,93.0,60.0
IN02148,Indianapolis-Marion County Forensic Services Agency,Indianapolis-Marion County Forensic Services Agency,IN,Midwest,County,2.0,13851.0,12801.0,1321.0,69.0,3.0,56.0,3.0,Yes,Yes,Yes,2581.0,2588.0,14.0,0.0,2141.0,1425.0,593.0,689.0,2294.0,1469.0,962.0,775.0,,,,,4634.0,4179.0,454.0,260.0,,,,,608.0,557.0,81.0,43.0,30.0,28.0,6.0,4.0,1032.0,931.0,973.0,1003.0,153.0,109.0
IN03151,Indiana State Police,Indianapolis Regional Laboratory,IN,Midwest,State,3.0,24517.0,24048.0,8501.0,180.0,0.0,180.0,0.0,Yes,Yes,Yes,14739.0,8121.0,7282.0,5348.0,,,,,183.0,185.0,21.0,7.0,22.0,31.0,1.0,1.0,3818.0,3188.0,1157.0,870.0,,,,,859.0,832.0,170.0,104.0,35.0,36.0,13.0,10.0,1388.0,1388.0,4392.0,4284.0,857.0,498.0
IN03153,Indiana State Department of Toxicology, ,IN,Midwest,State,3.0,17225.0,18007.0,263.0,21.0,0.0,21.0,0.0,Yes,Yes,Yes,,,,,18007.0,18123.0,1275.0,263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KS02153,Johnson County Sheriff,Criminalistics Laboratory,KS,Midwest,County,2.0,4407.0,5822.0,2100.0,41.0,4.0,42.0,4.0,Yes,Yes,Yes,1825.0,1678.0,228.0,93.0,658.0,379.0,209.0,178.0,73.0,78.0,21.0,19.0,9.0,8.0,29.0,29.0,592.0,578.0,58.0,45.0,86.0,76.0,28.0,18.0,1076.0,693.0,548.0,457.0,,,,,243.0,258.0,1260.0,1161.0,1374.0,1253.0
KS02154,Sedgwick County,Regional Forensic Science Center,KS,Midwest,County,2.0,3903.0,3825.0,443.0,23.0,0.0,20.0,1.0,Yes,Yes,Yes,1688.0,2354.0,48.0,0.0,1200.0,1045.0,419.0,303.0,,,,,,,,,75.0,61.0,4.0,1.0,,,,,,,,,,,,,,,273.0,215.0,161.0,142.0
KS03999,Kansas Bureau of Investigation,Central Reporter (Created for Analysis),KS,Midwest,State,3.0,28099.0,26019.0,5426.0,197.0,8.0,106.0,7.0,Yes,Yes,Yes,8508.0,7774.0,1552.0,1552.0,3492.0,3061.0,736.0,736.0,241.0,222.0,24.0,24.0,,,,,444.0,348.0,125.0,125.0,125.0,124.0,42.0,42.0,1099.0,802.0,475.0,475.0,,,,,,,3982.0,3422.0,1032.0,1032.0
KY03159,Kentucky State Police,Central Forensic Laboratory,KY,South,State,3.0,31870.0,25204.0,4782.0,89.0,0.0,89.0,0.0,Yes,Yes,Yes,4744.0,4991.0,368.0,95.0,8083.0,8860.0,2416.0,1871.0,422.0,364.0,294.0,268.0,3.0,1.0,2.0,2.0,183.0,129.0,159.0,146.0,,,,,1167.0,1020.0,1037.0,991.0,,,,,,,1743.0,2305.0,1599.0,1409.0
KY03160,Kentucky State Police,Eastern Regional Laboratory,KY,South,State,3.0,3770.0,3697.0,318.0,12.0,0.0,12.0,0.0,Yes,Yes,Yes,2615.0,2853.0,407.0,227.0,721.0,726.0,48.0,13.0,,,,,2.0,2.0,0.0,0.0,121.0,78.0,83.0,76.0,,,,,,,,,,,,,,,,,,
KY03161,Kentucky State Police,Jefferson Regional Laboratory,KY,South,State,3.0,7533.0,6594.0,732.0,14.0,0.0,16.0,0.0,Yes,Yes,Yes,5314.0,5488.0,693.0,464.0,765.0,745.0,71.0,28.0,,,,,,,,,143.0,140.0,149.0,142.0,,,,,,,,,,,,,,,372.0,341.0,134.0,98.0
KY03162,Kentucky State Police,Northern Regional Laboratory,KY,South,State,3.0,3842.0,2950.0,600.0,14.0,0.0,14.0,0.0,Yes,Yes,Yes,2213.0,2334.0,680.0,470.0,623.0,670.0,43.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,127.0,124.0,119.0
KY03163,Kentucky State Police,Southeastern Regional Laboratory,KY,South,State,3.0,5044.0,4571.0,320.0,11.0,0.0,11.0,0.0,Yes,Yes,Yes,3708.0,3732.0,544.0,296.0,863.0,939.0,65.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KY03164,Kentucky State Police,Western Regional Forensic Laboratory,KY,South,State,3.0,7459.0,5877.0,837.0,12.0,0.0,11.0,0.0,Yes,Yes,Yes,4315.0,4027.0,834.0,661.0,1313.0,1334.0,190.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,249.0,289.0,86.0,70.0
LA02166,Jefferson Parish Sheriff's Office,Crime Laboratory,LA,South,County,2.0,5824.0,5622.0,300.0,20.0,1.0,20.0,1.0,Yes,Yes,Yes,2405.0,2115.0,290.0,200.0,,,,,24.0,24.0,0.0,0.0,,,,,2298.0,2276.0,22.0,10.0,,,,,871.0,862.0,9.0,3.0,,,,,2.0,2.0,,,,
LA02172,Southwest Louisiana Crime Laboratory,Southwest Louisiana Crime Laboratory,LA,South,County,2.0,6506.0,5288.0,3508.0,12.0,0.0,10.0,0.0,Yes,No,Yes,4500.0,2900.0,4000.0,3500.0,150.0,150.0,0.0,0.0,,,,,,,,,,,,,,,,,300.0,700.0,8.0,8.0,,,,,,,300.0,300.0,0.0,0.0
LA02173,St. Tammany Parish Coroner's Office,Coroner Forensic Science Center,LA,South,County,2.0,206.0,233.0,168.0,8.0,0.0,8.0,0.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.0,244.0,132.0,114.0
LA02174,St. Tammany Parish Sheriff's Office Crime Laboratory,St. Tammany Parish Sheriff's Office Crime Laboratory,LA,South,County,2.0,2614.0,2643.0,,19.0,0.0,19.0,0.0,Yes,Yes,Yes,2000.0,1500.0,500.0,450.0,,,,,,,,,,,,,,,,,240.0,230.0,0.0,0.0,80.0,70.0,0.0,0.0,,,,,316.0,316.0,,,,
LA03174,Louisiana Department of Public Safety/ Louisiana State Police,Crime Laboratory,LA,South,State,3.0,22594.0,17757.0,3225.0,117.0,16.0,120.0,10.0,Yes,Yes,Yes,7590.0,7307.0,839.0,382.0,4145.0,4107.0,437.0,223.0,114.0,109.0,9.0,2.0,9.0,12.0,1.0,1.0,2244.0,2409.0,227.0,100.0,,,,,704.0,971.0,363.0,314.0,,,,,76.0,75.0,2875.0,1875.0,2164.0,1947.0
LA05165,Acadiana Criminalistics Laboratory,Crime Laboratory,LA,South,County,2.0,5938.0,5718.0,7646.0,23.0,1.0,20.0,0.0,Yes,Yes,Yes,4215.0,3284.0,4086.0,4000.0,5.0,5.0,1.0,1.0,3.0,1.0,11.0,11.0,0.0,0.0,1.0,1.0,961.0,119.0,2180.0,2000.0,,,,,,,,,,,,,,,529.0,659.0,1340.0,1300.0
LA05170,North Louisiana Criminalistics,Laboratory - Shreveport,LA,South,County,2.0,13000.0,10500.0,400.0,34.0,2.0,32.0,4.0,Yes,Yes,Yes,11905.0,10852.0,1053.0,550.0,311.0,283.0,28.0,8.0,105.0,101.0,4.0,4.0,,,,,365.0,135.0,230.0,220.0,,,,,30.0,26.0,4.0,2.0,,,,,,,760.0,377.0,383.0,269.0
MA01175,Boston Police Department,Crime Laboratory Unit,MA,Northeast,City,1.0,2610.0,2705.0,188.0,44.0,0.0,42.0,0.0,Yes,Yes,Yes,,,,,,,,,95.0,74.0,21.0,12.0,6.0,6.0,0.0,0.0,1262.0,517.0,722.0,352.0,,,,,978.0,822.0,151.0,125.0,,,,,,,1084.0,1175.0,161.0,161.0
MA02177,University of Mass Medical School,Drugs of Abuse Laboratory,MA,Northeast,State,3.0,4418.0,2974.0,140.0,5.0,0.0,5.0,0.0,Yes,No,Yes,2974.0,3063.0,140.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA03188,Massachusetts State Police,Central Laboratory at Maynard,MA,Northeast,State,3.0,38079.0,38623.0,21814.0,250.0,2.0,280.0,3.0,Yes,Yes,Yes,10342.0,5001.0,19575.0,18773.0,7378.0,7280.0,732.0,150.0,500.0,322.0,348.0,315.0,,,,,2457.0,2077.0,1084.0,851.0,,,,,2623.0,2084.0,620.0,430.0,,,,,8095.0,7963.0,5524.0,3971.0,2433.0,1581.0
MD01194,Baltimore City Police Department,Crime Laboratory,MD,South,City,1.0,30175.0,28696.0,4000.0,150.0,0.0,145.0,0.0,Yes,Yes,Yes,7500.0,2500.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,2300.0,200.0,200.0,,,,,1825.0,2500.0,1400.0,1400.0,0.0,0.0,0.0,0.0,12300.0,12300.0,2000.0,1800.0,900.0,900.0
MD02191,Howard County Police Department,Forensic Services Section,MD,South,County,2.0,1868.0,1495.0,241.0,13.0,0.0,13.0,0.0,Yes,Yes,No,364.0,274.0,90.0,18.0,,,,,,,,,,,,,,,,,123.0,98.0,88.0,67.0,646.0,569.0,131.0,100.0,,,,,279.0,279.0,,,,
MD02192,Anne Arundel County Police Department,Anne Arundel County Crime Laboratory,MD,South,County,2.0,5000.0,5000.0,600.0,37.0,3.0,38.0,2.0,Yes,Yes,Yes,2739.0,1593.0,153.0,0.0,,,,,,,,,,,,,,,,,281.0,230.0,70.0,0.0,2219.0,300.0,200.0,0.0,,,,,2576.0,2576.0,465.0,518.0,292.0,0.0
MD02195,Baltimore County Police Department,Forensic Services Section,MD,South,County,2.0,,5767.0,,52.0,3.0,52.0,3.0,Yes,Yes,Yes,2308.0,2968.0,348.0,165.0,,,,,,,,,2.0,2.0,0.0,0.0,845.0,845.0,0.0,0.0,427.0,367.0,102.0,60.0,939.0,1097.0,0.0,0.0,,,,,3596.0,3596.0,447.0,589.0,528.0,505.0
MD02198,Hagerstown City Police Department,Crime Laboratory,MD,South,City,1.0,1400.0,1800.0,60.0,3.0,2.0,3.0,2.0,Yes,Yes,Yes,1150.0,1213.0,75.0,74.0,,,,,,,,,,,,,300.0,319.0,30.0,29.0,,,,,100.0,109.0,10.0,9.0,,,,,7.0,7.0,,,,
MD02199,Montgomery County Police Department,Crime Laboratory,MD,South,County,2.0,4914.0,4095.0,557.0,40.0,7.0,38.0,6.0,Yes,Yes,Yes,690.0,580.0,65.0,64.0,,,,,,,,,2.0,2.0,0.0,0.0,649.0,613.0,95.0,74.0,751.0,1156.0,507.0,105.0,954.0,950.0,0.0,0.0,,,,,512.0,512.0,537.0,404.0,347.0,309.0
MD02201,Prince George's County Police,Forensic Services Division,MD,South,County,2.0,8415.0,5899.0,21047.0,29.0,0.0,28.0,1.0,Yes,Yes,Yes,2529.0,742.0,15525.0,15376.0,,,,,,,,,,,,,2883.0,492.0,54.0,50.0,,,,,256.0,215.0,3547.0,3516.0,,,,,,,231.0,532.0,2119.0,2105.0
MD03206,Maryland State Police,Forensic Sciences Division,MD,South,State,3.0,13952.0,11871.0,1528.0,100.0,3.0,100.0,3.0,Yes,Yes,Yes,7553.0,9098.0,1085.0,655.0,897.0,990.0,418.0,326.0,125.0,124.0,17.0,15.0,4.0,5.0,3.0,3.0,925.0,1018.0,354.0,306.0,,,,,1030.0,1038.0,87.0,38.0,18.0,18.0,4.0,3.0,625.0,625.0,897.0,990.0,230.0,181.0
MD04193,Bureau of ATF,Laboratory Services,MD,South,Federal,4.0,,1028.0,688.0,41.0,1.0,46.0,1.0,Yes,Yes,Yes,,,,,,,,,391.0,274.0,167.0,89.0,2.0,1.0,2.0,2.0,108.0,43.0,100.0,27.0,,,,,174.0,98.0,170.0,136.0,,,,,,,310.0,71.0,563.0,426.0
MD04196,Drug Enforcement Administration,Mid-Atlantic Laboratory,MD,South,Federal,4.0,10292.0,10005.0,2680.0,55.0,0.0,51.0,0.0,Yes,Yes,Yes,9713.0,7614.0,2123.0,2037.0,,,,,,,,,,,,,,,,,,,,,292.0,155.0,646.0,643.0,,,,,,,,,,
MD04202,Treasury Inspector General for Tax Administration,Forensic Science Laboratory,MD,South,Federal,4.0,250.0,250.0,20.0,14.0,0.0,14.0,0.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,120.0,120.0,0.0,0.0,110.0,110.0,0.0,0.0,20.0,20.0,0.0,0.0,,,,,,
MD04606,Bureau of ATF,Fire Research Laboratory,MD,South,Federal,4.0,141.0,123.0,45.0,12.0,,12.0,0.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
ME03206,State of Maine,Health & Environmental Testing Laboratory,ME,Northeast,State,3.0,2300.0,2000.0,600.0,10.0,0.0,9.0,0.0,Yes,Yes,Yes,875.0,833.0,192.0,133.0,1108.0,1169.0,360.0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME03207,Maine State Police,Crime Laboratory,ME,Northeast,State,3.0,1070.0,1333.0,291.0,23.0,1.0,22.0,1.0,Yes,No,Yes,,,,,,,,,294.0,251.0,25.0,25.0,2.0,2.0,0.0,0.0,104.0,106.0,41.0,41.0,,,,,209.0,152.0,34.0,34.0,,,,,,,726.0,561.0,186.0,180.0
MI02210,Oakland County Sheriff's Office,Forensic Science Laboratory,MI,Midwest,County,2.0,54594.0,24829.0,383.0,25.0,2.0,25.0,2.0,Yes,Yes,Yes,1279.0,1271.0,0.0,0.0,21245.0,21245.0,0.0,0.0,,,,,,,,,1213.0,1158.0,55.0,25.0,,,,,496.0,579.0,55.0,5.0,,,,,28.0,27.0,471.0,349.0,273.0,273.0
MI03208,Battle Creek PD,Crime Laboratory,MI,Midwest,City,1.0,950.0,950.0,0.0,6.0,0.0,6.0,0.0,Yes,No,Yes,400.0,400.0,0.0,0.0,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,,400.0,400.0,,,,
MI03218,Michigan State Police,Forensic Science Division,MI,Midwest,State,3.0,90000.0,91801.0,3113.0,250.0,0.0,48.0,0.0,Yes,Yes,Yes,14304.0,14343.0,648.0,115.0,32268.0,32719.0,867.0,70.0,588.0,687.0,87.0,87.0,,,,,7982.0,7087.0,886.0,796.0,,,,,4574.0,4773.0,569.0,568.0,82.0,92.0,11.0,7.0,240.0,240.0,8960.0,11435.0,1471.0,1470.0
MN01219,Minneapolis Police Department,Crime Laboratory,MN,Midwest,City,1.0,7400.0,9200.0,45.0,37.0,0.0,38.0,0.0,Yes,Yes,Yes,,,,,,,,,,,,,5.0,5.0,0.0,0.0,3500.0,3500.0,0.0,0.0,2800.0,2750.0,50.0,50.0,2050.0,2050.0,0.0,0.0,,,,,920.0,920.0,,,,
MN01220,St. Paul Police Department,Forensic Services Unit,MN,Midwest,City,1.0,2339.0,3279.0,1594.0,16.0,0.0,16.0,0.0,Yes,Yes,Yes,,,,,,,,,,,,,2.0,0.0,3.0,3.0,1630.0,2305.0,37.0,37.0,,,,,312.0,281.0,452.0,449.0,,,,,1335.0,1115.0,,,,
MN02218,Hennepin County Sheriff,Crime Laboratory,MN,Midwest,County,2.0,4931.0,5305.0,820.0,52.0,2.0,48.0,2.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,483.0,361.0,129.0,0.0,,,,,729.0,627.0,102.0,0.0,,,,,1915.0,1915.0,2018.0,1722.0,296.0,0.0
